date_time,station_id,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
7/25/2020 11:59,1279257,37,0.023,0.026,3.31,1.272,0,44,29,25JUL2020:11:50:01,25JUL2020:11:05:11,50.9,55.4,47.5,25JUL2020:11:50:14,25JUL2020:11:05:14,435.5,1836,3.029,0,79.3,82.2,75.2,25JUL2020:11:00:32,25JUL2020:11:40:02,490.2,402,85.8,182,898,63,289,2.013,7.382,25JUL2020:11:52:34,627.8,4582,19.884,13.07,91.2,41.4,17.895,101.3
7/25/2020 12:59,1279257,34,0.024,0.027,3.442,1.199,0,41,28,25JUL2020:12:09:21,25JUL2020:12:49:51,49.5,54.7,46.4,25JUL2020:12:10:44,25JUL2020:12:49:54,431.7,1022,1.699,0,80.6,82.2,78.4,25JUL2020:12:51:52,25JUL2020:12:06:42,471.7,409.5,85.8,99.7,493.1,50,301,2.013,8.053,25JUL2020:12:06:23,331.2,4574,17.398,13.06,83.1,-3.8,17.833,101.3
7/25/2020 13:59,1279257,34,0.015,0.017,3.377,1.213,0,44,24,25JUL2020:13:54:31,25JUL2020:13:08:11,49.6,58.5,45.1,25JUL2020:13:44:14,25JUL2020:13:08:14,430.3,1848,3.044,0,83.1,86.5,79.5,25JUL2020:13:00:22,25JUL2020:13:49:42,497.4,405.1,85.7,185.7,906,70,247,1.566,5.816,25JUL2020:13:32:15,627.6,4582,17.771,13.06,91.9,59,17.895,101.2
7/25/2020 14:59,1279257,25,0.024,0.027,3.111,1.102,0,30,19,25JUL2020:14:58:21,25JUL2020:14:01:01,47.1,52.3,41.4,25JUL2020:14:58:34,25JUL2020:14:01:04,429.7,1767,2.931,0,85.6,86.9,84.4,25JUL2020:14:33:02,25JUL2020:14:56:12,501.5,408.3,85.7,184.5,873,57,273,2.237,7.606,25JUL2020:14:48:10,595.2,4565,13.049,13.03,90.3,95.4,17.523,101.2
7/25/2020 15:59,1279257,22,0.024,0.027,2.682,0.999,0,26,19,25JUL2020:15:58:31,25JUL2020:15:38:41,44.4,49.1,41.2,25JUL2020:15:27:44,25JUL2020:15:54:34,430.6,1497,2.506,0,86.7,89.2,85.1,25JUL2020:15:42:32,25JUL2020:15:58:12,496.8,408.1,85.7,167.8,745.2,70,289,2.013,7.382,25JUL2020:15:46:27,488.6,4569,19.884,13.02,87.8,93.9,18.206,101.1
7/25/2020 16:59,1279257,21,0.02,0.023,2.107,0.923,0,25,16,25JUL2020:16:27:01,25JUL2020:16:11:21,42.4,48.7,37.2,25JUL2020:16:27:04,25JUL2020:16:11:24,431.8,1155,1.982,0,87.1,89.6,85.8,25JUL2020:16:32:12,25JUL2020:16:55:32,485.5,402.6,85.7,141.2,581.6,60,282,2.237,8.5,25JUL2020:16:31:04,357.6,4558,19.884,12.99,85.8,87.6,18.33,101.2
7/25/2020 17:59,1279257,22,0.016,0.019,1.433,0.962,0,29,16,25JUL2020:17:03:11,25JUL2020:17:43:01,43.5,49.6,37.4,25JUL2020:17:03:04,25JUL2020:17:43:04,434.4,770.4,1.388,0,85.1,88.7,79.2,25JUL2020:17:16:02,25JUL2020:17:00:01,455.2,394,85.7,94.8,391.9,61,353,3.803,17.672,25JUL2020:17:49:26,235.9,4482,16.528,12.66,79.2,39.2,17.274,101.2
7/25/2020 18:59,1279257,26,0.012,0.016,0.725,1.005,0,28,23,25JUL2020:18:06:31,25JUL2020:18:59:11,44.8,46.2,43,25JUL2020:18:06:14,25JUL2020:18:33:34,436.7,390.3,0.857,0,81.7,82.9,79.9,25JUL2020:18:58:42,25JUL2020:18:01:12,434.6,380.5,85.7,32.14,219.9,84,346,3.132,14.54,25JUL2020:18:22:48,133.7,4420,19.449,12.54,71.1,68.2,18.268,101.2
7/25/2020 19:59,1279257,31,0.006,0.009,0.127,0.94,0,36,25,25JUL2020:19:37:51,25JUL2020:19:59:41,43,46.4,41.2,25JUL2020:19:39:24,25JUL2020:19:57:34,439.1,37.52,0.071,0,79.2,81.7,74.5,25JUL2020:19:58:52,25JUL2020:19:00:12,422.1,369,85.8,4,13.53,65,13,1.79,6.935,25JUL2020:19:04:40,-43.52,4388,19.635,12.43,66.2,66,18.641,101.3
7/25/2020 20:59,1279257,39,0,0,0,1.091,0,42,36,25JUL2020:20:00:21,25JUL2020:20:59:51,46.9,48,46,25JUL2020:20:00:24,25JUL2020:20:31:34,445.7,-3.246,0.001,0,73.2,75,70.7,25JUL2020:20:59:22,25JUL2020:20:14:22,404.9,354.6,85.9,0.798,0,54,250,1.342,4.698,25JUL2020:20:32:05,-51.08,4370,17.088,12.4,61.3,61,18.144,101.4
7/25/2020 21:59,1279257,40,-0.001,-0.001,0,1.044,0,43,37,25JUL2020:21:59:41,25JUL2020:21:00:41,45.7,47.7,43.9,25JUL2020:21:59:14,25JUL2020:21:00:44,449.3,-3.598,0,0,71.4,74.7,69.1,25JUL2020:21:37:42,25JUL2020:21:58:22,398.3,350.6,85.9,1.93,0,49,206,1.118,5.145,25JUL2020:21:57:12,-49.65,4359,19.014,12.4,59.4,58.8,16.901,101.4
7/25/2020 22:59,1279257,37,-0.001,-0.001,0,0.963,0,39,35,25JUL2020:22:21:41,25JUL2020:22:04:21,43.5,45.1,43,25JUL2020:22:48:34,25JUL2020:22:02:14,445.1,-3.598,0,0,72,73.6,70.2,25JUL2020:22:53:02,25JUL2020:22:00:22,399.2,350.1,86,2.213,0,47,138,1.79,8.5,25JUL2020:22:57:09,-51.28,4353,17.585,12.39,59.4,59.7,18.02,101.5
7/25/2020 23:59,1279257,37,0,0,0,0.935,0,38,36,25JUL2020:23:34:21,25JUL2020:23:18:01,42.8,43.7,42.3,25JUL2020:23:59:24,25JUL2020:23:05:24,448.9,-3.6,0,0,70,71.4,68.4,25JUL2020:23:49:02,25JUL2020:23:01:12,402,347,86,1.045,0,52,49,3.355,12.527,25JUL2020:23:57:28,-56.01,4336,18.082,12.35,60.8,60.8,18.33,101.5
7/26/2020 0:59,1279257,39,0.001,0.001,0,0.909,0,40,38,26JUL2020:00:07:21,26JUL2020:00:59:51,42.1,42.6,41.7,26JUL2020:00:57:14,26JUL2020:00:14:34,452.7,-3.599,0,0,68,69.3,66.4,26JUL2020:00:59:02,26JUL2020:00:03:42,400.1,350.9,86,0.617,0,45,47,4.474,16.553,26JUL2020:00:40:37,-49.83,4328,17.274,12.33,60.4,60.3,18.268,101.5
7/26/2020 1:59,1279257,40,0.001,0.002,0,0.875,0,40,39,26JUL2020:01:38:11,26JUL2020:01:56:21,41.2,41.9,40.5,26JUL2020:01:51:14,26JUL2020:01:00:01,455.3,-3.599,0,0,66.6,67.3,65.5,26JUL2020:01:55:42,26JUL2020:01:23:12,396.3,343.9,86,0.725,0,45,45,4.698,15.435,26JUL2020:01:48:53,-53.04,4318,19.2,12.24,59.4,-7.8,18.517,101.6
7/26/2020 2:59,1279257,42,0.001,0.002,0,0.865,0,43,40,26JUL2020:02:00:11,26JUL2020:02:59:21,40.8,41.4,40.5,26JUL2020:02:53:14,26JUL2020:02:16:34,457.9,-3.599,0,0,64.6,65.8,63.1,26JUL2020:02:57:42,26JUL2020:02:16:22,390.5,335.8,86.1,0.821,0,61,76,3.803,12.974,26JUL2020:02:32:53,-55.44,4313,18.268,12.23,57.4,-13.2,18.33,101.6
7/26/2020 3:59,1279257,43,0.001,0.001,0,0.855,0,44,42,26JUL2020:03:15:41,26JUL2020:03:59:51,40.5,40.8,40.1,26JUL2020:03:57:04,26JUL2020:03:05:34,459.1,-3.599,0,0,63.5,64.9,62.6,26JUL2020:03:59:42,26JUL2020:03:14:22,388.3,332.9,86.1,1.116,0,48,56,4.698,15.659,26JUL2020:03:35:29,-56.52,4307,17.958,12.23,56.7,56.8,17.958,101.6
7/26/2020 4:59,1279257,45,0.001,0.002,0,0.86,0,46,43,26JUL2020:04:40:41,26JUL2020:04:26:31,40.6,41.2,40.1,26JUL2020:04:40:44,26JUL2020:04:20:34,459.1,-3.525,0,0,62.4,63.7,61.5,26JUL2020:04:44:32,26JUL2020:04:32:32,386.4,331.5,86.1,0.895,0,49,46,4.474,15.882,26JUL2020:04:32:45,-55.75,4298,17.958,12.24,56.3,1.2,18.02,101.7
7/26/2020 5:59,1279257,45,0.003,0.005,0.045,0.852,0,46,44,26JUL2020:05:07:41,26JUL2020:05:42:01,40.5,40.6,40.1,26JUL2020:05:33:44,26JUL2020:05:19:34,458.4,22.3,0.035,0,62.1,63.1,60.6,26JUL2020:05:41:32,26JUL2020:05:29:52,384.6,330.1,86.2,2.694,7.736,52,51,4.474,18.343,26JUL2020:05:20:17,-49.45,4291,16.653,12.23,55.8,-14.8,17.833,101.7
7/26/2020 6:59,1279257,48,0.003,0.005,0.516,0.867,0,52,44,26JUL2020:06:48:51,26JUL2020:06:59:51,40.8,44.6,40.1,26JUL2020:06:25:04,26JUL2020:06:59:54,456.9,97.6,0.12,0,62.6,63.9,61.5,26JUL2020:06:01:12,26JUL2020:06:52:42,385.9,330.9,86.2,6.978,36.95,59,64,3.803,13.198,26JUL2020:06:14:51,-25.09,4299,16.777,12.22,56.1,-29.6,17.958,101.8
7/26/2020 7:59,1279257,51,0.003,0.005,1.213,1.044,0,56,46,26JUL2020:07:51:11,26JUL2020:07:30:41,45.7,49.6,42.3,26JUL2020:07:03:44,26JUL2020:07:59:14,464.2,527.7,0.933,0,63.7,66,61.7,26JUL2020:07:01:42,26JUL2020:07:46:32,398,339.6,86.2,38.05,268.3,76,199,1.79,6.263,26JUL2020:07:09:38,171.9,4355,15.907,12.29,57.2,-20.9,17.709,101.8
7/26/2020 8:59,1279257,52,0.007,0.008,1.895,1.167,0,56,48,26JUL2020:08:52:11,26JUL2020:08:00:51,48.7,50.4,47.3,26JUL2020:08:21:44,26JUL2020:08:36:44,464,1024,1.771,0,66.2,68.9,64.4,26JUL2020:08:13:32,26JUL2020:08:57:02,431.5,354.9,86.2,120.7,522.3,58,13,2.013,6.711,26JUL2020:08:08:51,325,4562,15.41,12.75,70,74.1,17.523,101.8
7/26/2020 9:59,1279257,45,0.013,0.015,2.503,1.164,0,52,39,26JUL2020:09:57:51,26JUL2020:09:05:51,48.6,51.8,46.9,26JUL2020:09:49:14,26JUL2020:09:19:44,451.9,1393,2.346,0,70.2,73.9,66.7,26JUL2020:09:01:22,26JUL2020:09:59:22,450.8,367.4,86.2,157.5,702.8,60,47,2.461,8.053,26JUL2020:09:12:43,462,4611,19.884,13.17,80.6,76.3,17.088,101.8
7/26/2020 10:59,1279257,39,0.018,0.02,2.994,1.143,0,44,33,26JUL2020:10:59:41,26JUL2020:10:27:11,48,52.5,46.6,26JUL2020:10:42:24,26JUL2020:10:27:14,441.7,1688,2.808,0,74.5,77.7,71.8,26JUL2020:10:02:02,26JUL2020:10:59:52,471.5,381.6,86.2,178.6,840,50,47,2.237,6.935,26JUL2020:10:33:46,571.2,4594,14.789,13.1,88.5,81.1,17.771,101.8
7/26/2020 11:59,1279257,36,0.022,0.024,3.32,1.169,0,42,29,26JUL2020:11:59:51,26JUL2020:11:06:41,48.7,54,46.4,26JUL2020:11:59:54,26JUL2020:11:52:14,435.4,1888,3.124,0,78.3,81.3,76.1,26JUL2020:11:05:22,26JUL2020:11:51:42,486.6,393.2,86.2,190.6,930,68,345,2.013,6.935,26JUL2020:11:11:33,645.9,4583,19.884,13.08,91.4,80.2,17.833,101.7
7/26/2020 12:59,1279257,31,0.025,0.028,3.449,1.17,0,36,27,26JUL2020:12:43:01,26JUL2020:12:35:31,48.7,54.3,46.4,26JUL2020:12:33:44,26JUL2020:12:35:34,432.4,1969,3.254,0,81.7,86.2,79.2,26JUL2020:12:03:02,26JUL2020:12:58:32,497.3,403,86.1,195.4,968,62,339,2.237,8.948,26JUL2020:12:58:25,677.8,4576,17.771,13.05,92.5,21.4,17.212,101.7
7/26/2020 13:59,1279257,27,0.026,0.03,3.378,1.096,0,33,21,26JUL2020:13:48:51,26JUL2020:13:00:41,46.9,52.9,42.6,26JUL2020:13:48:54,26JUL2020:13:00:44,431.3,1924,3.186,0,84.6,87.6,82,26JUL2020:13:05:12,26JUL2020:13:58:52,501.9,408.3,86.1,194.8,948,66,326,2.013,7.158,26JUL2020:13:50:48,659.7,4564,19.822,13.01,93.2,2.7,17.771,101.6
7/26/2020 14:59,1279257,19,0.026,0.029,3.12,0.89,0,25,12,26JUL2020:14:56:01,26JUL2020:14:06:21,41.4,48.2,31.6,26JUL2020:14:56:04,26JUL2020:14:06:24,431.3,1761,2.938,0,87.8,90,85.3,26JUL2020:14:03:02,26JUL2020:14:53:12,500.7,411.1,86,188.4,877,70,6,2.461,7.606,26JUL2020:14:28:00,599.2,4557,18.455,13.02,91,-16.1,18.02,101.5
7/26/2020 15:59,1279257,17,0.024,0.028,2.7,0.813,0,20,13,26JUL2020:15:56:31,26JUL2020:15:36:21,39.2,45.1,33.6,26JUL2020:15:56:44,26JUL2020:15:26:34,431.6,1482,2.498,0,89.1,91.4,87.4,26JUL2020:15:37:12,26JUL2020:15:12:32,495.7,411.9,86,169.7,743.3,56,342,2.461,8.948,26JUL2020:15:43:18,489.8,4547,19.884,12.99,87.8,-27.6,17.958,101.5
7/26/2020 16:59,1279257,17,0.021,0.024,2.118,0.785,0,19,14,26JUL2020:16:06:51,26JUL2020:16:57:11,38.3,43,34.9,26JUL2020:16:23:14,26JUL2020:16:57:14,432.6,1140,1.97,0,89.8,91.6,88.2,26JUL2020:16:53:12,26JUL2020:16:25:12,482.5,408.7,85.9,142.2,579.2,55,346,2.908,10.29,26JUL2020:16:53:41,363.2,4542,19.884,12.98,84.7,-9,17.398,101.5
7/26/2020 17:59,1279257,23,0.017,0.02,1.435,0.933,0,28,17,26JUL2020:17:24:51,26JUL2020:17:58:11,42.6,51.1,38.7,26JUL2020:17:24:44,26JUL2020:17:58:14,432.1,694,1.255,0,87.4,89.6,78.8,26JUL2020:17:57:52,26JUL2020:17:04:32,449.4,399,85.9,83.1,353.6,58,348,3.132,11.632,26JUL2020:17:06:34,220.1,4469,19.884,12.66,76.5,45.3,17.523,101.4
7/26/2020 18:59,1279257,22,0.01,0.013,0.717,0.948,0,28,17,26JUL2020:18:09:51,26JUL2020:18:56:51,43.2,48.4,39.6,26JUL2020:18:09:54,26JUL2020:18:56:54,432,362.4,0.808,0,86,88.5,82,26JUL2020:18:29:02,26JUL2020:18:08:42,436.3,392.1,85.9,25.49,196.7,64,317,1.118,6.935,26JUL2020:18:00:23,127,4414,18.641,12.5,72.9,67.1,17.958,101.4
7/26/2020 19:59,1279257,27,0.004,0.006,0.121,1.035,0,32,21,26JUL2020:19:00:31,26JUL2020:19:38:41,45.5,48.7,41.5,26JUL2020:19:00:34,26JUL2020:19:38:44,437.2,38.08,0.07,0,82.6,86.4,79.3,26JUL2020:19:53:32,26JUL2020:19:00:12,425.5,380.5,85.9,2.495,13.34,59,268,0.895,5.592,26JUL2020:19:58:21,-34.19,4387,17.398,12.41,67.1,66.6,17.647,101.4
7/26/2020 20:59,1279257,28,-0.001,-0.001,0,0.929,0,30,26,26JUL2020:20:07:21,26JUL2020:20:45:31,42.6,44.1,42.1,26JUL2020:20:23:24,26JUL2020:20:45:34,439.8,-3.272,0.001,0,79.7,81.1,76.5,26JUL2020:20:45:02,26JUL2020:20:05:02,419.7,371.5,86,0.853,0,38,87,2.461,8.724,26JUL2020:20:56:14,-48.97,4367,16.653,12.32,65.3,66,17.833,101.5
7/26/2020 21:59,1279257,30,0,0.001,0,0.941,0,32,28,26JUL2020:21:33:01,26JUL2020:21:52:31,43,44.1,41.9,26JUL2020:21:33:04,26JUL2020:21:47:34,441.4,-3.598,0,0,77.2,79.2,74.8,26JUL2020:21:52:22,26JUL2020:21:01:22,416.7,366.6,86,0.67,0,62,193,2.908,11.408,26JUL2020:21:59:58,-50.8,4358,16.963,12.4,65.1,64.9,17.523,101.6
7/26/2020 22:59,1279257,33,0.001,0.001,0,0.954,0,35,31,26JUL2020:22:00:21,26JUL2020:22:57:01,43.3,43.5,43,26JUL2020:22:02:44,26JUL2020:22:38:44,445,-3.599,0,0,74.3,75.7,72.7,26JUL2020:22:59:12,26JUL2020:22:00:01,415.1,359.8,86,0.489,0,29,39,4.921,12.751,26JUL2020:22:02:44,-55.79,4342,16.528,12.39,65.1,64.8,16.963,101.6
7/26/2020 23:59,1279257,35,0.002,0.002,0,0.947,0,36,34,26JUL2020:23:02:11,26JUL2020:23:56:31,43.2,43.5,42.8,26JUL2020:23:49:14,26JUL2020:23:09:34,449.2,-3.599,0,0,72,73.4,70,26JUL2020:23:56:02,26JUL2020:23:00:02,409,354.6,86,0.743,0,42,44,4.026,12.303,26JUL2020:23:14:39,-55.18,4335,16.653,12.35,63.3,63,17.212,101.6
7/27/2020 0:59,1279257,36,0.001,0.002,0,0.926,0,37,36,27JUL2020:00:06:41,27JUL2020:00:21:41,42.6,43,42.1,27JUL2020:00:58:24,27JUL2020:00:02:04,450.8,-3.598,0,0,70.5,71.8,69.6,27JUL2020:00:50:42,27JUL2020:00:01:52,405.2,351.7,86,1.001,0,49,59,3.803,12.751,27JUL2020:00:55:00,-54.5,4332,17.274,12.33,61.9,62.1,17.026,101.6
7/27/2020 1:59,1279257,36,0.001,0.002,0,0.897,0,37,35,27JUL2020:01:38:21,27JUL2020:01:21:21,41.7,42.3,41.4,27JUL2020:01:52:14,27JUL2020:01:01:14,451,-3.598,0,0,70.2,70.7,69.3,27JUL2020:01:59:52,27JUL2020:01:24:52,404.7,350.2,86,0.959,0,49,49,4.25,13.422,27JUL2020:01:56:37,-55.39,4321,17.771,12.33,61.9,61.9,17.336,101.6
7/27/2020 2:59,1279257,37,0.001,0.002,0,0.887,0,38,36,27JUL2020:02:00:01,27JUL2020:02:59:51,41.4,41.7,41.2,27JUL2020:02:55:54,27JUL2020:02:04:24,453,-3.599,0,0,68.4,69.6,67.5,27JUL2020:02:59:42,27JUL2020:02:39:02,402.1,346.3,86,0.641,0,30,39,5.592,19.909,27JUL2020:02:32:19,-56.48,4311,15.907,12.29,61.3,61.2,17.336,101.6
7/27/2020 3:59,1279257,38,0.002,0.002,0,0.873,0,39,37,27JUL2020:03:19:41,27JUL2020:03:31:31,41,41.4,40.8,27JUL2020:03:59:34,27JUL2020:03:00:14,452.8,-3.599,0,0,67.6,68.7,66.7,27JUL2020:03:36:22,27JUL2020:03:12:32,399.3,344.7,86,0.818,0,34,38,5.145,15.435,27JUL2020:03:06:45,-55.36,4300,16.777,12.27,60.4,38.3,17.461,101.6
7/27/2020 4:59,1279257,43,0.002,0.002,0,0.893,0,48,38,27JUL2020:04:25:01,27JUL2020:04:37:01,41.5,45,40.6,27JUL2020:04:07:44,27JUL2020:04:37:04,456.6,-3.525,0,0,66.7,68.2,64,27JUL2020:04:35:42,27JUL2020:04:23:12,394.7,340.8,86.1,0.837,0,44,61,4.026,15.211,27JUL2020:04:01:45,-54.79,4297,17.398,12.25,58.8,19.8,17.461,101.6
7/27/2020 5:59,1279257,43,0.003,0.005,0.042,0.876,0,47,38,27JUL2020:05:02:01,27JUL2020:05:59:41,41.2,44.2,40.5,27JUL2020:05:02:24,27JUL2020:05:59:34,455,22.88,0.043,0,66.4,67.6,63.9,27JUL2020:05:58:22,27JUL2020:05:21:32,394.2,345.7,86.1,3.344,9.61,52,56,3.355,12.751,27JUL2020:05:13:57,-42.2,4289,17.398,12.24,58.6,3.9,17.523,101.6
7/27/2020 6:59,1279257,51,0.003,0.004,0.507,1.02,0,56,47,27JUL2020:06:13:21,27JUL2020:06:59:51,45.1,47.3,43.9,27JUL2020:06:13:24,27JUL2020:06:59:54,470.3,132.3,0.226,0,64.2,65.3,62.6,27JUL2020:06:59:52,27JUL2020:06:12:32,395.7,355.5,86.1,14.5,64.2,57,187,1.79,6.263,27JUL2020:06:40:41,9.53,4312,14.105,12.24,59.7,15.3,17.088,101.7
7/27/2020 7:59,1279257,55,0.003,0.004,1.194,1.116,0,60,50,27JUL2020:07:53:01,27JUL2020:07:20:01,47.5,48.7,46.2,27JUL2020:07:42:24,27JUL2020:07:20:04,474.7,354.4,0.61,0,63.7,65.8,62.2,27JUL2020:07:09:22,27JUL2020:07:58:12,405.7,357.8,86.1,34.61,174.8,76,253,1.118,4.25,27JUL2020:07:29:49,92.4,4367,17.585,12.36,63,1.9,16.404,101.7
7/27/2020 8:59,1279257,50,0.005,0.006,1.88,1.154,0,57,43,27JUL2020:08:50:31,27JUL2020:08:20:41,48.4,52.2,46.8,27JUL2020:08:40:44,27JUL2020:08:38:34,462.8,912,1.573,0,67.3,71.4,64.8,27JUL2020:08:12:02,27JUL2020:08:58:22,433.1,371.8,86.1,106.7,459.6,71,287,1.342,4.474,27JUL2020:08:52:11,291.6,4529,15.161,12.6,72,73.8,16.094,101.7
7/27/2020 9:59,1279257,43,0.011,0.013,2.496,1.236,0,47,39,27JUL2020:09:42:21,27JUL2020:09:18:41,50.2,53.4,47.8,27JUL2020:09:12:34,27JUL2020:09:49:54,456.1,1393,2.327,0,73.2,76.5,68.4,27JUL2020:09:01:22,27JUL2020:09:58:32,461,382,86,153,693,64,335,1.79,6.04,27JUL2020:09:53:15,461,4603,19.884,13.12,81.9,81,15.907,101.6
7/27/2020 10:59,1279257,39,0.018,0.02,2.979,1.254,0,44,34,27JUL2020:10:40:11,27JUL2020:10:02:11,50.5,54.3,48.6,27JUL2020:10:40:14,27JUL2020:10:53:24,453.1,1690,2.795,0,77.4,80.1,74.3,27JUL2020:10:05:02,27JUL2020:10:27:42,474.5,392.7,86,177,836,62,16,2.684,8.053,27JUL2020:10:44:40,577.4,4586,14.105,13.11,88,82.6,16.156,101.6
7/27/2020 11:59,1279257,34,0.022,0.025,3.3,1.258,0,39,29,27JUL2020:11:47:51,27JUL2020:11:00:21,50.7,56.5,48,27JUL2020:11:48:04,27JUL2020:11:54:14,439.5,1889,3.103,0,81,84.4,77.9,27JUL2020:11:04:32,27JUL2020:11:55:22,489,403.9,86,189.4,926,71,4,2.461,8.948,27JUL2020:11:30:52,651.5,4576,12.925,13.08,91.2,88.3,16.342,101.5
7/27/2020 12:59,1279257,29,0.025,0.028,3.431,1.195,0,32,25,27JUL2020:12:48:51,27JUL2020:12:31:51,49.3,54,46.6,27JUL2020:12:27:44,27JUL2020:12:42:54,432.3,1963,3.223,0,84.7,87.8,81.7,27JUL2020:12:11:02,27JUL2020:12:57:02,496.7,413.6,85.9,195.9,963,50,58,2.908,8.053,27JUL2020:12:54:04,683.7,4568,19.884,13,93.4,89.4,16.963,101.4
7/27/2020 13:59,1279257,27,0.027,0.031,3.368,1.251,0,31,22,27JUL2020:13:57:11,27JUL2020:13:17:11,50.5,54.9,46.9,27JUL2020:13:57:14,27JUL2020:13:17:14,428.3,1927,3.165,0,88,90.9,85.3,27JUL2020:13:00:01,27JUL2020:13:43:42,504.7,421.4,85.8,193.8,945,70,5,2.684,8.277,27JUL2020:13:55:44,667.8,4555,19.884,12.97,93.7,73.6,17.088,101.3
7/27/2020 14:59,1279257,24,0.027,0.031,3.094,1.193,0,29,18,27JUL2020:14:59:21,27JUL2020:14:37:21,49.1,54.7,43.3,27JUL2020:14:59:24,27JUL2020:14:37:24,427.4,1757,2.899,0,89.8,91.6,87.8,27JUL2020:14:00:01,27JUL2020:14:22:52,507.9,423.8,85.7,184.1,865,69,321,2.237,8.277,27JUL2020:14:15:40,597.3,4549,16.342,12.97,92.8,-21.5,17.088,101.2
7/27/2020 15:59,1279257,20,0.024,0.028,2.658,0.976,0,23,16,27JUL2020:15:05:21,27JUL2020:15:53:21,43.9,49.8,39.9,27JUL2020:15:05:24,27JUL2020:15:53:24,429.7,1491,2.491,0,91,93.4,89.1,27JUL2020:15:24:52,27JUL2020:15:34:42,503,420.6,85.6,167.9,741.3,72,342,2.013,7.382,27JUL2020:15:13:25,491,4551,19.884,12.98,90,-48.3,17.461,101.1
7/27/2020 16:59,1279257,20,0.02,0.023,2.093,0.894,0,27,14,27JUL2020:16:59:51,27JUL2020:16:07:41,41.5,54.1,36.9,27JUL2020:16:59:54,27JUL2020:16:07:44,431.2,970,1.665,0,91.2,94.1,88.9,27JUL2020:16:24:32,27JUL2020:16:07:12,485.5,416.8,85.6,115.2,484.7,70,13,2.013,8.277,27JUL2020:16:39:02,300.8,4549,16.777,12.97,86.2,-54.8,17.398,101
7/27/2020 17:59,1279257,21,0.013,0.015,1.417,0.945,0,27,14,27JUL2020:17:00:01,27JUL2020:17:12:21,43,52,36.9,27JUL2020:17:00:01,27JUL2020:17:12:24,430.9,472.5,0.835,0,88.9,91.8,82,27JUL2020:17:11:02,27JUL2020:17:00:12,458.7,420.4,85.5,48.38,230.4,69,344,1.118,4.921,27JUL2020:17:17:45,143.8,4512,19.449,12.58,79.7,-67.2,18.268,101
7/27/2020 18:59,1279257,28,0.005,0.006,0.706,1.089,0,36,21,27JUL2020:18:12:51,27JUL2020:18:17:41,46.8,52.9,42.3,27JUL2020:18:12:54,27JUL2020:18:17:44,434,99.2,0.19,0,84.2,88.7,78.4,27JUL2020:18:16:32,27JUL2020:18:13:02,440.5,425.9,85.7,8.71,46.95,69,172,2.461,19.014,27JUL2020:18:57:24,23.64,4401,8.513,12.49,72.7,68.9,16.839,101.2
7/27/2020 19:59,1279257,31,0,0.002,0.115,1.08,0,34,28,27JUL2020:19:34:11,27JUL2020:19:08:51,46.6,48.7,45.1,27JUL2020:19:34:04,27JUL2020:19:03:54,434.2,11.51,0.029,0,80.6,82.6,78.1,27JUL2020:19:06:02,27JUL2020:19:28:52,435,413.7,85.8,1.138,5.902,72,155,3.803,18.567,27JUL2020:19:08:46,-16.55,4374,19.884,12.43,70.7,71.1,16.342,101.3
7/27/2020 20:59,1279257,30,0.002,0.002,0,1.047,0,31,29,27JUL2020:20:17:11,27JUL2020:20:56:31,45.9,46.4,45.1,27JUL2020:20:22:04,27JUL2020:20:56:34,436.4,-3.537,0,0,80.1,81.1,78.6,27JUL2020:20:46:32,27JUL2020:20:15:52,433.4,412.1,85.8,0.153,0,82,322,2.461,11.185,27JUL2020:20:46:58,-21.43,4365,19.2,12.42,70.3,70.5,18.828,101.3
7/27/2020 21:59,1279257,31,0,0.001,0,1.039,0,34,29,27JUL2020:21:10:11,27JUL2020:21:38:31,45.5,47.1,44.4,27JUL2020:21:09:24,27JUL2020:21:37:44,436.4,-3.6,0,0,79.2,80.4,76.6,27JUL2020:21:36:22,27JUL2020:21:02:02,432.3,412.7,85.8,0.008,0,51,32,3.132,13.869,27JUL2020:21:02:20,-19.65,4357,19.014,12.37,70.3,70.5,19.138,101.3
7/27/2020 22:59,1279257,34,0.001,0.002,0,1.091,0,37,31,27JUL2020:22:01:11,27JUL2020:22:59:31,46.9,48.6,45.7,27JUL2020:22:01:14,27JUL2020:22:35:54,436.9,-3.598,0,0,77.4,78.8,75.6,27JUL2020:22:58:12,27JUL2020:22:00:42,430.1,413.1,85.9,-0.009,0,45,45,3.803,13.422,27JUL2020:22:50:16,-17.03,4346,19.449,12.35,70,69.8,18.517,101.4
